attribute_set,categories,sku,name,meta_title,meta_description,url_key,url_path,product_country,price,weight,short_description,meta_keyword,qty,manufacturer,articul_magazin,units,packing,is_in_stock
Default,Папка реєстратор,Z-00012517,"Buromax А4 PVC 5см тем. зелена","Buromax А4 PVC 5см тем. зелена","Buromax А4 PVC 5см тем. зелена",Z-00012517,Z-00012517.html,,49.50,,"Buromax А4 PVC 5см тем. зелена",,100,BUROMAX,BM.3002-16,шт,24,1
Default,Папка реєстратор,Z-00012520,"Buromax А4 PVC 5см тем. синя","Buromax А4 PVC 5см тем. синя","Buromax А4 PVC 5см тем. синя",Z-00012520,Z-00012520.html,,49.50,,"Buromax А4 PVC 5см тем. синя",,100,BUROMAX,BM.3002-03,шт,24,1
Default,Папка реєстратор,Z-00013285,"Buromax А4 PVC 5см фіолетова","Buromax А4 PVC 5см фіолетова","Buromax А4 PVC 5см фіолетова",Z-00013285,Z-00013285.html,,49.50,,"Buromax А4 PVC 5см фіолетова",,100,BUROMAX,BM.3002-07,шт,24,1
Default,Папка реєстратор,0000008249,"Buromax А4 PVC 5см червона","Buromax А4 PVC 5см червона","Buromax А4 PVC 5см червона",0000008249,0000008249.html,,49.50,,"Buromax А4 PVC 5см червона",,100,BUROMAX,BM.3002-05,шт,24,1
Default,Папка реєстратор,0000008247,"Buromax А4 PVC 5см чорна","Buromax А4 PVC 5см чорна","Buromax А4 PVC 5см чорна",0000008247,0000008247.html,,49.50,,"Buromax А4 PVC 5см чорна",,100,BUROMAX,BM.3002-01,шт,24,1
Default,Папка реєстратор,Z-00013278,"Buromax А4 PVC 7см бірюзова","Buromax А4 PVC 7см бірюзова","Buromax А4 PVC 7см бірюзова",Z-00013278,Z-00013278.html,,49.50,,"Buromax А4 PVC 7см бірюзова",,100,BUROMAX,BM.3001-06,шт,24,1
Default,Папка реєстратор,Z-00013042,"Buromax А4 PVC 7см блакитна","Buromax А4 PVC 7см блакитна","Buromax А4 PVC 7см блакитна",Z-00013042,Z-00013042.html,,49.50,,"Buromax А4 PVC 7см блакитна",,100,BUROMAX,BM.3001-14,шт,24,1
Default,Папка реєстратор,Z-00013281,"Buromax А4 PVC 7см бордова","Buromax А4 PVC 7см бордова","Buromax А4 PVC 7см бордова",Z-00013281,Z-00013281.html,,49.50,,"Buromax А4 PVC 7см бордова",,100,BUROMAX,BM.3001-13,шт,24,1
Default,Папка реєстратор,Z-00013283,"Buromax А4 PVC 7см бузкова","Buromax А4 PVC 7см бузкова","Buromax А4 PVC 7см бузкова",Z-00013283,Z-00013283.html,,49.50,,"Buromax А4 PVC 7см бузкова",,100,BUROMAX,BM.3001-26,шт,24,1
Default,Папка реєстратор,0000008252,"Buromax А4 PVC 7см жовта","Buromax А4 PVC 7см жовта","Buromax А4 PVC 7см жовта",0000008252,0000008252.html,,49.50,,"Buromax А4 PVC 7см жовта",,100,BUROMAX,BM.3001-08,шт,24,1
Default,Папка реєстратор,0000008054,"Buromax А4 PVC 7см зелена","Buromax А4 PVC 7см зелена","Buromax А4 PVC 7см зелена",0000008054,0000008054.html,,49.50,,"Buromax А4 PVC 7см зелена",,100,BUROMAX,BM.3001-04,шт,24,1
Default,Папка реєстратор,0000008260,"Buromax А4 PVC 7см помаранчева","Buromax А4 PVC 7см помаранчева","Buromax А4 PVC 7см помаранчева",0000008260,0000008260.html,,49.50,,"Buromax А4 PVC 7см помаранчева",,100,BUROMAX,BM.3001-11,шт,24,1
Default,Папка реєстратор,Z-00013280,"Buromax А4 PVC 7см рожева","Buromax А4 PVC 7см рожева","Buromax А4 PVC 7см рожева",Z-00013280,Z-00013280.html,,49.50,,"Buromax А4 PVC 7см рожева",,100,BUROMAX,BM.3001-10,шт,24,1
Default,Папка реєстратор,Z-00012677,"Buromax А4 PVC 7см св. зелена","Buromax А4 PVC 7см св. зелена","Buromax А4 PVC 7см св. зелена",Z-00012677,Z-00012677.html,,49.50,,"Buromax А4 PVC 7см св. зелена",,100,BUROMAX,BM.3001-15,шт,24,1
Default,Папка реєстратор,Z-00013533,"Buromax А4 PVC 7см св. синя","Buromax А4 PVC 7см св. синя","Buromax А4 PVC 7см св. синя",Z-00013533,Z-00013533.html,,49.50,,"Buromax А4 PVC 7см св. синя",,100,BUROMAX,BM.3001-30,шт,24,1
Default,Папка реєстратор,0000008053,"Buromax А4 PVC 7см синя","Buromax А4 PVC 7см синя","Buromax А4 PVC 7см синя",0000008053,0000008053.html,,49.50,,"Buromax А4 PVC 7см синя",,100,BUROMAX,BM.3001-02,шт,24,1
Default,Папка реєстратор,0000008253,"Buromax А4 PVC 7см сіра","Buromax А4 PVC 7см сіра","Buromax А4 PVC 7см сіра",0000008253,0000008253.html,,49.50,,"Buromax А4 PVC 7см сіра",,100,BUROMAX,BM.3001-09,шт,24,1
Default,Папка реєстратор,0000008269,"Buromax А4 PVC 7см тем. зелена","Buromax А4 PVC 7см тем. зелена","Buromax А4 PVC 7см тем. зелена",0000008269,0000008269.html,,49.50,,"Buromax А4 PVC 7см тем. зелена",,100,BUROMAX,BM.3001-16,шт,24,1
Default,Папка реєстратор,Z-00012679,"Buromax А4 PVC 7см тем. синя","Buromax А4 PVC 7см тем. синя","Buromax А4 PVC 7см тем. синя",Z-00012679,Z-00012679.html,,49.50,,"Buromax А4 PVC 7см тем. синя",,100,BUROMAX,BM.3001-03,шт,24,1
Default,Папка реєстратор,Z-00013279,"Buromax А4 PVC 7см фіолетова","Buromax А4 PVC 7см фіолетова","Buromax А4 PVC 7см фіолетова",Z-00013279,Z-00013279.html,,49.50,,"Buromax А4 PVC 7см фіолетова",,100,BUROMAX,BM.3001-07,шт,24,1
Default,Папка реєстратор,0000008055,"Buromax А4 PVC 7см червона","Buromax А4 PVC 7см червона","Buromax А4 PVC 7см червона",0000008055,0000008055.html,,49.50,,"Buromax А4 PVC 7см червона",,100,BUROMAX,BM.3001-05,шт,24,1
Default,Папка реєстратор,0000008052,"Buromax А4 PVC 7см чорна","Buromax А4 PVC 7см чорна","Buromax А4 PVC 7см чорна",0000008052,0000008052.html,,49.50,,"Buromax А4 PVC 7см чорна",,100,BUROMAX,BM.3001-01,шт,24,1
Default,Папка реєстратор,Z-00008152,"Buromax А5 7cм зелена","Buromax А5 7cм зелена","Buromax А5 7cм зелена",Z-00008152,Z-00008152.html,,59.50,,"Buromax А5 7cм зелена",,100,BUROMAX,BM.3013-04,шт,10,1
Default,Папка реєстратор,Z-00008155,"Buromax А5 7cм синя","Buromax А5 7cм синя","Buromax А5 7cм синя",Z-00008155,Z-00008155.html,,59.50,,"Buromax А5 7cм синя",,100,BUROMAX,BM.3013-02,шт,10,1
Default,Папка реєстратор,Z-00008153,"Buromax А5 7cм червона","Buromax А5 7cм червона","Buromax А5 7cм червона",Z-00008153,Z-00008153.html,,59.50,,"Buromax А5 7cм червона",,100,BUROMAX,BM.3013-05,шт,10,1
Default,Папка реєстратор,Z-00008154,"Buromax А5 7cм чорна","Buromax А5 7cм чорна","Buromax А5 7cм чорна",Z-00008154,Z-00008154.html,,59.50,,"Buromax А5 7cм чорна",,100,BUROMAX,BM.3013-01,шт,10,1
Default,Папка реєстратор,Z-00013457,"Buromax ЗОВНІШНІЙ КАРМАН А4 4кільця 25мм, синя","Buromax ЗОВНІШНІЙ КАРМАН А4 4кільця 25мм, синя","Buromax ЗОВНІШНІЙ КАРМАН А4 4кільця 25мм, синя",Z-00013457,Z-00013457.html,,68.00,,"Buromax ЗОВНІШНІЙ КАРМАН А4 4кільця 25мм, синя",,100,BUROMAX,BM.3130-03,шт,18,1
Default,Папка реєстратор,Z-00008182,"Buromax ЗОВНІШНІЙ КАРМАН А4 4кільця 25мм, чорна","Buromax ЗОВНІШНІЙ КАРМАН А4 4кільця 25мм, чорна","Buromax ЗОВНІШНІЙ КАРМАН А4 4кільця 25мм, чорна",Z-00008182,Z-00008182.html,,68.00,,"Buromax ЗОВНІШНІЙ КАРМАН А4 4кільця 25мм, чорна",,100,BUROMAX,BM.3130-01,шт,18,1
Default,Папка реєстратор,0000008173,"Economix A4 2D кільця 5см зелена","Economix A4 2D кільця 5см зелена","Economix A4 2D кільця 5см зелена",0000008173,0000008173.html,,59.50,,"Economix A4 2D кільця 5см зелена",,100,ECONOMIX,Е30711-04,шт,24,1
Default,Папка реєстратор,0000008171,"Economix A4 2D кільця 5см синя","Economix A4 2D кільця 5см синя","Economix A4 2D кільця 5см синя",0000008171,0000008171.html,,59.50,,"Economix A4 2D кільця 5см синя",,100,ECONOMIX,Е30711-02,шт,24,1
Default,Папка реєстратор,0000008255,"Economix A4 2D кільця 5см сіра","Economix A4 2D кільця 5см сіра","Economix A4 2D кільця 5см сіра",0000008255,0000008255.html,,59.50,,"Economix A4 2D кільця 5см сіра",,100,ECONOMIX,E30711-10,шт,24,1
Default,Папка реєстратор,0000008172,"Economix A4 2D кільця 5см червона","Economix A4 2D кільця 5см червона","Economix A4 2D кільця 5см червона",0000008172,0000008172.html,,59.50,,"Economix A4 2D кільця 5см червона",,100,ECONOMIX,Е30711-03,шт,24,1
Default,Папка реєстратор,0000008170,"Economix A4 2D кільця 5см чорна","Economix A4 2D кільця 5см чорна","Economix A4 2D кільця 5см чорна",0000008170,0000008170.html,,59.50,,"Economix A4 2D кільця 5см чорна",,100,ECONOMIX,Е30711-01,шт,24,1
Default,Папка реєстратор,0000008487,"Economix A4 2О кільця 3.8см зелена","Economix A4 2О кільця 3.8см зелена","Economix A4 2О кільця 3.8см зелена",0000008487,0000008487.html,,58.50,,"Economix A4 2О кільця 3.8см зелена",,100,ECONOMIX,E30709-04,шт,24,1
Default,Папка реєстратор,0000008526,"Economix A4 2О кільця 3.8см синя","Economix A4 2О кільця 3.8см синя","Economix A4 2О кільця 3.8см синя",0000008526,0000008526.html,,58.50,,"Economix A4 2О кільця 3.8см синя",,100,ECONOMIX,E30709-02,шт,24,1
Default,Папка реєстратор,0000008169,"Economix A4 2О кільця 3.8см червона","Economix A4 2О кільця 3.8см червона","Economix A4 2О кільця 3.8см червона",0000008169,0000008169.html,,58.50,,"Economix A4 2О кільця 3.8см червона",,100,ECONOMIX,Е30709-03,шт,24,1
Default,Папка реєстратор,0000008525,"Economix A4 2О кільця 3.8см чорна","Economix A4 2О кільця 3.8см чорна","Economix A4 2О кільця 3.8см чорна",0000008525,0000008525.html,,58.50,,"Economix A4 2О кільця 3.8см чорна",,100,ECONOMIX,E30709-01,шт,24,1
Default,Папка реєстратор,0000008177,"Economix A4 4D кільця 5см зелена","Economix A4 4D кільця 5см зелена","Economix A4 4D кільця 5см зелена",0000008177,0000008177.html,,69.50,,"Economix A4 4D кільця 5см зелена",,100,ECONOMIX,Е30712-04,шт,24,1
Default,Папка реєстратор,0000008175,"Economix A4 4D кільця 5см синя","Economix A4 4D кільця 5см синя","Economix A4 4D кільця 5см синя",0000008175,0000008175.html,,69.50,,"Economix A4 4D кільця 5см синя",,100,ECONOMIX,Е30712-02,шт,24,1
Default,Папка реєстратор,Z-00011767,"Economix A4 4D кільця 5см сіра","Economix A4 4D кільця 5см сіра","Economix A4 4D кільця 5см сіра",Z-00011767,Z-00011767.html,,69.50,,"Economix A4 4D кільця 5см сіра",,100,ECONOMIX,Е30712-10,шт,24,1
Default,Папка реєстратор,0000008176,"Economix A4 4D кільця 5см червона","Economix A4 4D кільця 5см червона","Economix A4 4D кільця 5см червона",0000008176,0000008176.html,,69.50,,"Economix A4 4D кільця 5см червона",,100,ECONOMIX,Е30712-03,шт,24,1
Default,Папка реєстратор,0000008174,"Economix A4 4D кільця 5см чорна","Economix A4 4D кільця 5см чорна","Economix A4 4D кільця 5см чорна",0000008174,0000008174.html,,69.50,,"Economix A4 4D кільця 5см чорна",,100,ECONOMIX,Е30712-01,шт,24,1
Default,Папка реєстратор,0000008489,"Economix A4 4О кільця 5см зелена","Economix A4 4О кільця 5см зелена","Economix A4 4О кільця 5см зелена",0000008489,0000008489.html,,66.50,,"Economix A4 4О кільця 5см зелена",,100,ECONOMIX,E30710-04,шт,24,1
Default,Папка реєстратор,0000008528,"Economix A4 4О кільця 5см синя","Economix A4 4О кільця 5см синя","Economix A4 4О кільця 5см синя",0000008528,0000008528.html,,66.50,,"Economix A4 4О кільця 5см синя",,100,ECONOMIX,E30710-02,шт,24,1
Default,Папка реєстратор,Z-00013315,"Economix A4 4О кільця 5см сіра","Economix A4 4О кільця 5см сіра","Economix A4 4О кільця 5см сіра",Z-00013315,Z-00013315.html,,66.50,,"Economix A4 4О кільця 5см сіра",,100,ECONOMIX,E30710-10,шт,24,1
Default,Папка реєстратор,0000008488,"Economix A4 4О кільця 5см червона","Economix A4 4О кільця 5см червона","Economix A4 4О кільця 5см червона",0000008488,0000008488.html,,66.50,,"Economix A4 4О кільця 5см червона",,100,ECONOMIX,E30710-03,шт,24,1
Default,Папка реєстратор,0000008527,"Economix A4 4О кільця 5см чорна","Economix A4 4О кільця 5см чорна","Economix A4 4О кільця 5см чорна",0000008527,0000008527.html,,66.50,,"Economix A4 4О кільця 5см чорна",,100,ECONOMIX,E30710-01,шт,24,1
Default,Папка реєстратор,Z-00001262,"Economix A4 PVC 5см бежева","Economix A4 PVC 5см бежева","Economix A4 PVC 5см бежева",Z-00001262,Z-00001262.html,,49.50,,"Economix A4 PVC 5см бежева",,100,ECONOMIX,E39720-66,шт,10/50,1
Default,Папка реєстратор,Z-00011873,"Economix A4 PVC 5см біла","Economix A4 PVC 5см біла","Economix A4 PVC 5см біла",Z-00011873,Z-00011873.html,,49.50,,"Economix A4 PVC 5см біла",,100,ECONOMIX,Е39720-14,шт,10/50,1
Default,Папка реєстратор,0000008297,"Economix A4 PVC 5см бірюзова","Economix A4 PVC 5см бірюзова","Economix A4 PVC 5см бірюзова",0000008297,0000008297.html,,49.50,,"Economix A4 PVC 5см бірюзова",,100,ECONOMIX,E39720-21,шт,10/50,1
